microsporidiosis,B60.8
чернодробни мехури NOS,B66.3
Африкански очен червей,B74.3
болест на анкилостома,B76.0
стронгилоидоза,B78.0
стронгилоидоза,B78.1
стронгилоидоза,B78.7
стронгилоидоза,B78.9
Заразяване с въшки,B85.2
кавитарна миаза,B87.8
заразяване с акари,B88.0
заразяване с акари,B88.9
рак на горната устна,C00.0
рак на долната устна,C00.1
рак на горната устна,C00.3
Карцином на езика,C02.0
Карцином на езика,C02.1
Карцином на езика,C02.2
Карцином на езика,C02.4
Карцином на езика,C02.9
рак на горната дъвка,C03.0
рак на долната дъвка,C03.1
рак на валекула,C10.0
рак на хранопровода,C15.3
рак на хранопровода,C15.4
рак на хранопровода,C15.5
стомашна неоплазма,C16.2
Неоплазма на стомаха,C16.2
стомашна неоплазма,C16.5
Неоплазма на стомаха,C16.5
стомашна неоплазма,C16.6
Неоплазма на стомаха,C16.6
стомашна неоплазма,C16.9
Linitis plastica,C16.9
Неоплазма на стомаха,C16.9
Ca сигмоидно дебело черво,C18.7
чернодробна неоплазма,C22.0
рак на жлъчните пътища,C22.1
cholangiosarcoma,C22.1
чернодробна неоплазма,C22.9
рак на жлъчните пътища,C24.0
ампуларен рак,C24.1
рак на жлъчните пътища,C24.9
OGCT на панкреаса,C25.0
OGCT на панкреаса,C25.1
OGCT на панкреаса,C25.2
Остров клетъчен тумор,C25.4
OGCT на панкреаса,C25.7
OGCT на панкреаса,C25.8
Ca главен бронх,C34.0
Бластома на белия дроб,C34.1
Бластома на белия дроб,C34.2
Бластома на белия дроб,C34.3
Бластома на белия дроб,C34.8
Бластома на белия дроб,C34.9
Фиброцитен тумор,C49.9
Fibromyxosarcoma,C49.9
Myxofibrosarcoma,C49.9
синовиална саркома,C49.9
Synovialosarcoma,C49.9
Саркома на шийката на матката,C53.0
Саркома на шийката на матката,C53.1
Саркома на шийката на матката,C53.8
Скротална неоплазма,C63.2
неоплазма на скротума,C63.2
Тумор на мозъчния ствол,C71.7
епендимални тумори,C71.7
Ependymoblastoma,C71.9
Синдром на Ръсел,C72.8
рак на хипофизата,C75.1
Пинеоцитен тумор,C75.3
муцинозен асцит,C78.6
Myxoma Peritonei,C78.6
Лимфом на Ходжкин,C81.9
Болест на Крости,C82.6
DLBCL на ЦНС,C83.3
Лимфом на Lennert,C84.3
HV-подобен лимфом,C84.5
лимфом на костта,"C85,7"
Дифузен лимфом,C85.0
лимфом на костта,C85.7
лимфом на белия дроб,C85.7
Лимфом на щитовидната жлеза,C85.7
Дифузен лимфом,C85.9
Болест на Франклин,C88.2
му верижна болест,C88.2
Солитарен миелом,C90.2
Синдром на Рихтер,C91.1
NK клетъчна левкемия,C94.7
NK-клетъчна левкемия,C94.7
NK клетъчна левкемия,C94.8
NK-клетъчна левкемия,C94.8
Пикочен мехур плосък CIS,D09.0
Доброкачествен тумор на устните,D10.0
APP-свързан AFAP,D12.6
Синдром на Гарднър,D12.6
чревен полип,D12.6
Остров клетъчен тумор,D13.7
Липоматозен тумор,D17.9
FAMM-PC синдром,D22.9
Wooly коса невус,D23.4
хемангиобластом,D33.4
хемангиобластом,D33.7
хепатома,D39.1
хепатома,D40.1
Доброкачествен пинеалом,D44.5
Тромбоцитоза 1,D47.3
Анемия на Бирмер,D51.0
HNSHA разстройство ,D55.2
хемоглобинопатия,D56.0
бета таласемия,D56.1
бета-таласемия,D56.1
хемоглобинопатия,D56.1
таласемия бета,D56.1
хемоглобинопатия,D56.2
хемоглобинопатия,D56.3
хемоглобинопатия,D56.4
хемоглобинопатия,D56.8
хемоглобинопатия,D56.9
хемоглобинопатия,D57.0
хемоглобинопатия,D57.1
хемоглобинопатия,D57.2
хемоглобинопатия,D57.3
хемоглобинопатия,D57.8
хемоглобинопатия,D58.0
хемоглобинопатия,D58.1
хемоглобинопатия,D58.2
Cryohydrocytosis,D58.8
хемоглобинопатия,D58.8
Rh-null синдром,D58.8
хемоглобинопатия,D58.9
Дефицит на TPPII,D61.0
ТРИАНГЕЛНА болест,D61.0
Синдром на Пиърсън,D64.0
Катастрофен APS,D68.6
Чест на Фицджералд,D68.8
Алергична пурпура,D69.0
FPD / AML синдром,D69.4
FPS / AML синдром,D69.4
тромбоцитопения,D69.6
Липса на GP Ia,D69.8
Липса на GP VI,D69.8
Недостиг на Gata2,D72.8
Сплинично разстройство,D73.9
папуларен ксантом,D76.3
Дефицит на NHEJ1,D81.1
Недостиг на Il2Ra,D81.2
Синдром на Незелоф,D81.4
Дефицит на DOCK2,D81.8
Дефицит на Stim1,D81.8
Синдром на Олдрич,D82.0
Синдром на Вискот,D82.0
Дефицит на FOXN1,D82.8
MASP2 ДЕФИЦИЕНТА,D84.1
Недостиг на Il12B,D84.8
Дефицит на IRAK4,D84.8
Дефицит на MyD88,D84.8
Дефицит на STAT1,D84.8
имунодефицит,D84.9
белодробна саркоидоза,D86.0
саркоидоза на кожата,D86.3
криоглобулинемията,D89.1
Синдром на Мелцер,D89.1
Неамилоиден MIDD,D89.8
Синдром на Хофман,E03.1
Нетоксичен гуша,E04.0
Еутиреоидна гуша,E04.2
Нетоксичен гуша,E04.9
тиреотоксична буря,E05.5
Синдром на сто,E07.1
заболявания на щитовидната жлеза,E07.9
DIDMOAD синдром,E13.8
Синдром на Волфрам,E13.8
хиперинсулинемия,E16.1
Delta клетъчен тумор,E16.8
незидиобластоза,E16.9
Сексуална предразположеност,E22.8
Синдром на Калман,E23.0
Синдром на Шийън,E23.0
Синдром на Кушинг,E24.9
Синдром на Кушинг,E26.9
hyperestrogenism,E28.0
поликистозен яйчник,E28.2
Сексуална предразположеност,E30.1
Синдром на Лойд,E31.0
Дефицит на IGF-1,E34.3
IGF-1 съпротива,E34.3
Резистентност на Igf-I,E34.3
Болест на Дарие,E50.8
hypercarotinemia,E67.1
Дефицит на GTPCH,E70.1
ЕРМИНЕН ФЕНОТИП,E70.3
Синдром на Брунер,E70.8
Brunnerç »¼å ˆå¾ ,E70.8
Homocarnosinosis,E70.8
3-Ktd дефицит,E71.1
Недостиг на Acad8,E71.1
Дефицит на BCKDK,E71.1
Дефицит на HIBCH,E71.1
Дефицит на Hmgcl,E71.1
Mmsdh дефицит,E71.1
Дефицит на SBCAD,E71.1
Дефицит на ACAD9,E71.3
Cpt 1 Дефицит,E71.3
Дефицит на CPT I,E71.3
Дефицит на CPT1A,E71.3
Дефицит на OXCT1,E71.3
Болест на Шилдер,E71.3
SULFOCYSTEINURIA,E72.1
Cps 1 дефицит,E72.2
Дефицит на CPS I,E72.2
HYDROXYLYSINURIA,E72.3
ORNT1 дефицит,E72.4
Дефицит на Dmgdh,E72.5
HOMOCARNOSINOSIS,E72.8
малонова ацидурия,E72.8
Phgdh дефицит,E72.8
Дефицит на Ssadh,E72.8
Недостиг на Алдоа,E74.0
Дефицит на GLUT2,E74.0
"GSD тип 1, не",E74.0
GSD2B преди ,E74.0
Дефицит на LDH B,E74.0
Дефицит на Pgamm,E74.0
Дефицит на SGLT1,E74.3
Дефицит на PEPCK,E74.4
Дефицит на CA-VA,E74.8
Бъбречна глюкозурия,E74.8
бъбречна гликозурия,E74.8
Дефицит на SGLT2,E74.8
Дефицит на TALDO,E74.8
сфинголипидози,E75.0
Sphingolipidosis,E75.0
МУКОЛИПИДОЗА IV,E75.1
сфинголипидози,E75.1
Sphingolipidosis,E75.1
Mucosulfatidosis,E75.2
сфинголипидози,E75.2
Sphingolipidosis,E75.2
Преходно ПМД,E75.2
сфинголипидози,E75.3
Sphingolipidosis,E75.3
glycoproteinosis,E77.0
Муколипидоза 3А,E77.0
Муколипидоза 3С,E77.0
муколипидоза II,E77.0
glycoproteinosis,E77.1
"Cdg Iv, бивш",E77.8
glycoproteinosis,E77.8
Дефицит на NGLY1,E77.8
NGLY1-дефицит,E77.8
glycoproteinosis,E77.9
Болест на Андерсън,E78.3
Недостиг на Apoc2,E78.3
Болест на Андерсън,E78.6
ЗАБОЛЯВАНЕ НА РИБНИ ОЧИ,E78.6
Дефицит на лаката,E78.6
AICA-ribosiduria,E79.8
Дефицит на HPRT1,E79.8
Болест на Гьонтер,E80.0
GC <nther заболяване,E80.0
ГИЛБЕРТ СИНДРОМ,E80.4
"EDS Ix, бивш",E83.0
AFib амилоидоза,E85.0
АЛИ амилоидоза,E85.0
Амилоидоза VIII,E85.0
ATRANSFERRINEMIA,E88.0
Болест на Деркум,E88.2
Синдром на риболов,E88.2
Болест на Madelung,E88.2
Neurolipomatosis,E88.2
Дефицит на BOLA3,E88.8
Дефицит на FBXL4,E88.8
Синдром на Фелман,E88.8
фумарова ацидурия,E88.8
ГРАЦИЛЕН СИНДРОМ,E88.8
CADASIL синдром,F01.1
Боксерската деменция,F01.8
деменция prÃ¦cox,F20.9
деменция praecox,F20.9
биполярно разстройство,F31.9
follia circolare,F31.9
голяма депресия,F32.9
голяма депресия,F33.9
"ФОБИЯ, СПЕЦИФИЧНА",F40.2
тревожно разстройство,F41.9
тревожна невроза,F41.9
нарушение на храненето,F50.9
трихотиломания,F63.3
импулсно разстройство,F63.9
полова дисфория,F64.2
еротичен фетишизъм,F65.0
сексуален фетишизъм,F65.0
infantosexuality,F65.4
Герстман тетрад,F81.2
детски аутизъм,F84.0
инфантилен аутизъм,F84.0
провеждат разстройство,F91.9
Болест на Гинон,F95.2
психогенни тикове,F95.2
спастична атаксия 6,G11.1
Синдром на Келлин,G11.4
спастична атаксия 1,G11.4
спастична атаксия 2,G11.4
спастична атаксия 3,G11.4
спастична атаксия 4,G11.4
спастична атаксия 5,G11.4
спастична атаксия 7,G11.4
Menzel Type Opca,G11.8
Болест на Дъбовиц,G12.1
Болест на Хираяма,G12.8
PSP-паркинсонизъм,G23.1
Синдром на Томас,G23.8
Дистония тип 12,G24.1
дистония тип 16,G24.1
дистония тип 21,G24.1
Дистония тип 25,G24.1
Дистония тип 27,G24.1
дистонична болест,G24.1
торсионна дистония,G24.1
торсионна дистония,G24.2
ДИСТОНИЯ 9; DYT9,G24.8
дистония тип 23,G24.8
дистония тип 24,G24.8
Заболяване на Сегава,G24.8
дистонична болест,G24.9
есенциален тремор,G25.0
Синдром на Месулам,G31.0
Дефицит на IBA57,G31.8
Болест на Шилдер,G37.0
Jeavons синдром,G40.3
Баня епилепсия,G40.8
фоточувствителност,G40.8
четене на епилепсия,G40.8
четене на припадъци,G40.8
стресна епилепсия,G40.8
Синдром на Ромберг,G51.8
Болест на Рефсум,G60.1
"Синдром, Фишър",G61.0
CANOMAD синдром,G61.8
полиневропатии,G62.9
Едстром миопатия,G71.0
миотонична болест,G71.1
Болезнена миотония,G71.1
Атрофи бланш,G71.2
ТИМОТИЧЕН СИНДРОМ,G72.3
Вестфална болест,G72.3
мускулна болест,G72.9
Болест на Литъл,G80.1
Спастична диплегия,G80.1
Синдром на Шапиро,G90.8
Дефицит на Glut1,G93.4
заболяване на мозъка,G93.9
blepharochalasis,H02.3
Разстройство на роговицата,H18.9
нарушение на лещата,H27.9
хроничен циклит,H30.2
Papilloretinitis,H30.9
разстройство на хороидите,H31.9
"Ретина, обособена",H33.2
bestrophinopathy,H35.5
кутикуларен друзен,H35.5
Оптичен папилит,H46.0
синдром на хиазма,H47.4
паралитично присвиване,H49.9
грешка на пречупване,H52.7
tympanosclerosis,H74.0
Полип на средното ухо,H74.4
синдром на минори,H83.8
Ревматична хорея,I02.0
Ревматична хорея,I02.9
Влошаваща се ангина,I20.0
тардивна цианоза,I27.2
Тампонада на Роуз,I31.4
кардиомиопатии,I42.9
Синоатриален блок,I45.5
ТИМОТИЧЕН СИНДРОМ,I45.8
Синдром на Бругада,I49.8
кардиомиопатии,I51.5
болест на сърцето,I51.9
Церебрален инфаркт,I63.9
moyamoya болест,I67.5
Циреоидна аневризма,I77.0
Рацемозен ангиом,I77.0
СИНДРОМ SNEDDON,I77.8
Болест на Кларксън,I78.8
тромбофлебит,I80.0
хроничен аденит,I88.1
хроничен аденит,I88.9
Болест на Валдман,I89.0
Лимфангит NOS,I89.1
"ASCITES, CHYLOUS",I89.8
детски аутизъм,icd10
инфантилен аутизъм,icd10
остър ларингит,J04.0
остър трахеит,J04.1
grippe archaic ,J11.1
"грип, човек",J11.1
"пневмония, вирусна",J12.9
бронхопневмония,J18.0
остър бронхит,J20.9
хроничен ринит,J31.0
хроничен антирит,J32.0
малцов работник бял дроб,J67.4
hemopneumothorax,J94.2
нарушение на белия дроб,J98.4
Дентална флуороза,K00.3
дентинова дисплазия,K00.5
резорбция на зъбите,K03.3
Дентална анкилоза,K03.5
некроза на пулпата,K04.1
periodontiumitis,K05.3
"тератома, доброкачествена",K09.8
Микулич болест,K11.8
мукозаит на устата,K12.1
"Език, Fissured",K14.5
Орална дизестезия,K14.6
Ахалазия кардия,K22.0
язва на хранопровода,K22.9
Пилорна стеноза,K31.1
регионален колит,K50.1
регионален илеит,K50.1
колонна исхемия,K55.9
исхемичен колит,K55.9
неврогенно черво,K59.2
колоректален полип,K63.5
Портална цироза,K70.3
животински хепатит,K73.9
инфаркт на черния дроб,K76.3
чернодробна пелиоза,K76.4
пелиоза хепатис,K76.4
заболяване на черния дроб,K76.9
чернодробно разстройство,K76.9
жлъчен мехур,K81.9
жлъчен деретит,K83.0
Огнеупорни шпули,K90.0
Спруи - тропически,K90.1
синдром на дъмпинг,K91.1
Синдром на Джеджунал,K91.1
хроничен аденит,L04.9
очен пемфигус,L12.1
състояние лишей,L28.0
зона на скинити,L30.9
Синдром на Лайел,L51.2
Hydroa aestivale,L56.4
сенилна кератоза,L57.0
нарушение на ноктите,L60.9
alopecia totalis,L63.0
папуларна атрихия,L65.8
Пили мултигемини,L67.8
Sebocystomatosis,L72.2
екрина милиария,L74.3
Лихен склерозус,L90.0
Дерматит фикта,L98.1
Синдром на Сладко,L98.2
септичен артрит,M00.9
Дифузен тип GCT,M12.2
СИНДРОМ НА БРУК 1,M21.8
Гнездо за сухи зъби,M27.3
Едноорганен PAN,M30.0
БОЛЕСТ НА КАВАСАКИ,M30.3
Болест на Хортън,M31.6
Синдром на BehÃ§et,M35.2
Синдром на Бехе,M35.2
Синдром на Шулман,M35.4
миозит фиброза,M60.1
мускулна болест,M62.9
Болест на Алберт,M76.6
Киста на костта,M85.4
Проста костна киста,M85.4
асептична некроза,M87.0
асептична некроза,M87.1
асептична некроза,M87.2
асептична некроза,M87.3
асептична некроза,M87.8
асептична некроза,M87.9
скелетна болест,M89.9
Болест на Перте,M91.1
Болест на Перте,M91.2
Болест на Перте,M91.3
БОЛЕСТ НА УПИНГТОН,M91.8
БОЛЕСТ НА ТИМАНА,M93.2
Costalchondritis,M94.0
Costochrondritis,M94.0
Болест на Тице,M94.0
CFHR5 DEFICIENCY,N00.5
Ig-медиирано MPGN,N00.5
ФРИЗЬЕР СИНДРОМ,N04.1
PIERSON SYNDROME,N04.8
смятане на пикочния мехур,N21.0
везикално смятане,N21.0
dRTA с анемия,N25.8
хроничен цистит,N30.2
Нарушение на пикочния мехур,N32.9
нарушение на уретрата,N36.9
уретрална болест,N36.9
prostatocystitis,N41.3
атрофия на простатата,N42.2
заболяване на простатата,N42.9
мъжко безплодие,N46.9
Болест на Пейрони,N48.6
Инфекция на таза,N73.9
Киста на Бартолин,N75.0
Маточно разстройство,N85.9
вулварна дистрофия,N90.4
Атрофия на вулвата,N90.5
сенилен вагинит,N95.2
Плацента Праевия,O44.0
неонатален иктер,P59.9
Болест на Дейвидсън,P78.3
състояние на оттегляне,P96.1
Киста на Блейк торбичка,Q03.1
AICARDI СИНДРОМ,Q04.0
Синдром на езичниците,Q04.3
Синдром на Жубер,Q04.3
MRX60 преди ,Q04.3
Синдром на V¡radi,Q04.3
менингомиелоцеле,Q05.0
миеломенигосел,Q05.0
менингомиелоцеле,Q05.1
миеломенигосел,Q05.1
менингомиелоцеле,Q05.2
миеломенигосел,Q05.2
менингомиелоцеле,Q05.3
миеломенигосел,Q05.3
менингомиелоцеле,Q05.4
миеломенигосел,Q05.4
менингомиелоцеле,Q05.5
миеломенигосел,Q05.5
менингомиелоцеле,Q05.6
миеломенигосел,Q05.6
менингомиелоцеле,Q05.7
миеломенигосел,Q05.7
менингомиелоцеле,Q05.8
миеломенигосел,Q05.8
менингомиелоцеле,Q05.9
миеломенигосел,Q05.9
DIASTEMATOMYELIA,Q06.2
катаракта тип 18,Q12.0
Катаракта тип 19,Q12.0
Катаракта тип 23,Q12.0
катаракта тип 24,Q12.0
катаракта тип 27,Q12.0
катаракта тип 29,Q12.0
Катаракта тип 30,Q12.0
катаракта тип 33,Q12.0
катаракта тип 37,Q12.0
Катаракта тип 38,Q12.0
Катаракта тип 40,Q12.0
Катаракта тип 41,Q12.0
Катаракта тип 42,Q12.0
Катаракта тип 43,Q12.0
Катаракта тип 45,Q12.0
Колобом на ириса,Q13.0
Axenfeld Anomaly,Q13.8
Аксенфелдова аномалия,Q15.0
Обща камера,Q20.4
Ivemark синдром,Q20.6
Тетралогия на фало,Q21.3
Синдром на Шон,Q23.8
Crisscross сърце,Q24.8
Scimitar Anomaly,Q26.2
IVC прекъсване,Q26.8
Scimitar Anomaly,Q26.8
Атрезия на нарес,Q30.0
Отсъствие на трахеята,Q32.1
Labium leporinum,Q36.9
синдром на устни,Q38.0
Непрозрачен анус,Q42.3
обща мезентерия,Q43.3
холедохална киста,Q44.4
пръстеновиден панкреас,Q45.1
"Киста, Паровария",Q50.4
"Кисти, Паратубал",Q50.4
Morgagni Hydatid,Q50.4
Пароварски кисти,Q50.4
"Киста, Паровария",Q50.5
"Кисти, Паратубал",Q50.5
Morgagni Hydatid,Q50.5
Пароварски кисти,Q50.5
Маточни диделфиси,Q51.1
Маточен субсепт,Q51.2
Кордиформна матка,Q51.3
diphallasparatus,Q55.6
Синдром на Верлоес,Q56.3
Бъбречна хипоплазия,Q60.3
Бъбречна хипоплазия,Q60.4
Бъбречна хипоплазия,Q60.5
nephronophthisis,Q61.5
Болест на Puigvert,Q63.8
Атрезия на уретрата,Q64.3
Талус двустранен,Q66.8
Асиметрия на лицето,Q67.4
Бифид страхотни пръсти,Q69.2
"SD1, тип Lueken",Q70.0
"SD1, тип Lueken",Q70.1
"SD1, тип Lueken",Q70.2
"SD1, тип Lueken",Q70.3
адаптивно на ръка,Q71.3
Хипоплазия на палец,Q71.3
Радиална дисплазия,Q71.4
ТИБИАЛНА ХЕМИЛЕЛИЯ,Q72.5
адаптивно на крака,Q72.8
Синдром на Балард,Q73.8
Синдром на Лирман,Q74.8
"SDCD, CHST3 тип",Q74.8
Череп с детелина,Q75.0
краниосиностоза,Q75.0
Kleeblattschadel,Q75.0
КРУЗОН СИНДРОМ,Q75.1
Каудална дисплазия,Q76.0
Gnpat дефицит,Q77.3
SADDAN дисплазия,Q77.4
КНЕСТНА ДИССПЛАЗИЯ,Q77.7
Синдром на Ройфман,Q77.7
Синдром на Шимке,Q77.7
Тип SEMD Shohat,Q77.7
"SEMD, тип Ирапа",Q77.7
Татуировка дисплазия,Q77.7
ПАКМАН ДИСПЛАЗИЯ,Q77.8
"Semd, Micromelic",Q77.8
Osteopsathyrosis,Q78.0
Болест на Вролик,Q78.0
DYSCHONDROPLASIA,Q78.4
Синдром на Белини,Q78.5
atelosteogenesis,Q78.8
OPSISMODYSPLASIA,Q78.8
УЛНАРНА ХИПОПЛАЗИЯ,Q78.8
chondrodystrophy,Q78.9
пъпна херния,Q79.2
EDS7A преди ,Q79.6
Синдром на Ескобар,Q79.8
"Ebs, Генерализиран",Q81.0
Синдром на МакГрат,Q81.0
Тип JEB-Herlitz,Q81.1
"Деб, Pruriginosa",Q81.2
Синдром на Шабир,Q81.8
РЕЗЮМЕ СИНДРОМ,Q82.0
ВСЕКИ синдром,Q82.4
НАЕГЕЛИ СИНДРОМ,Q82.4
Кавернозен наев,Q82.5
Ягодов невус,Q82.5
Болест на Greither,Q82.8
Синдром на Олмстед,Q82.8
pachydermatocele,Q82.8
POIKTMP синдром,Q82.8
SHAHEEN SYNDROME,Q82.8
Аксесоар гърда,Q83.1
усукване на косата,Q84.1
Соломонов синдром,Q85.8
синдром на ди Сала,Q86.2
Синдром на Фигера,Q87.0
Синдром на Гудман,Q87.0
Синдром на Кейперт,Q87.0
Синдром на MÃ¶bius,Q87.0
Микро синдром 1,Q87.0
Микро синдром 2,Q87.0
Микро синдром 3,Q87.0
Микро синдром 4,Q87.0
Последователност на Мебиус,Q87.0
Синдром на Мебиус,Q87.0
Aarskog синдром,Q87.1
АЛАЗАМИ СИНДРОМ,Q87.1
Апикална дистрофия,Q87.1
Недостиг на фалд,Q87.1
Синдром на Грейг,Q87.1
Синдром на Ханхарт,Q87.2
Синдром на Jussieu,Q87.2
Синдром на Сандроу,Q87.2
синдром на булдог,Q87.3
ПЕРЛМАН СИНДРОМ,Q87.3
ПРОТЕЙСКИ СИНДРОМ,Q87.3
СИНДРОМ НА СОТОС 1,Q87.3
Синдром на Kosenow,Q87.5
AREDYLD синдром,Q87.8
Синдром на Баракат,Q87.8
Синдром на Биемонд,Q87.8
Синдром на Боринг,Q87.8
Синдром на Боно,Q87.8
Синдром на Чудли,Q87.8
Синдром на Куминг,Q87.8
Синдром на Czeizel,Q87.8
Изтриване 7q11.23,Q87.8
ФИЛИППИ СИНДРОМ,Q87.8
Синдром на Froster,Q87.8
Синдром на Джонсън,Q87.8
ЛАМБЕРТ СИНДРОМ,Q87.8
СИНДРОМ MEACHAM,Q87.8
MIC-CAP синдром,Q87.8
Синдром на Митенс,Q87.8
Монозомия 7q11.23,Q87.8
Синдром на Окамото,Q87.8
Синдром на Окихиро,Q87.8
Синдром на Opitz G,Q87.8
Синдром на Scholte,Q87.8
Синдром на Шокер,Q87.8
Синдром на строма,Q87.8
Синдром на Темтами,Q87.8
Синдром на Едуардс,Q91.0
Синдром на Едуардс,Q91.1
Синдром на Едуардс,Q91.2
Синдром на Едуардс,Q91.3
мозаечна тризомия 1,Q92.1
мозаечна тризомия 2,Q92.1
мозаечна тризомия 3,Q92.1
мозаечна тризомия 4,Q92.1
мозаечна тризомия 5,Q92.1
мозаечна тризомия 7,Q92.1
мозаечна тризомия 8,Q92.1
тризомия на мозайката 9,Q92.1
Синдром на Варкани,Q92.1
Тризомия тип 10p,Q92.2
Тризомия тип 17р,Q92.2
Тризомия тип 18р,Q92.2
Тризомия тип 20p,Q92.2
синдром на дуп 3q,Q92.3
Тризомия 16р13.11,Q92.3
тризомия 17q21.31,Q92.3
Тризомия тип 12p,Q92.3
ЕМАНУЕЛ СИНДРОМ,Q92.6
СИНДРОМ НА КАТО Очите,Q92.8
синдром на котешко око,Q92.8
Inv Dup 22 Q11 ,Q92.8
Монозомия тип 21,Q93.0
Монозомия тип 22,Q93.0
Изтриване 11p11.2,Q93.5
Del 2 p15p16.1 ,Q93.5
Изтриване 8q21.11,Q93.5
Монозомия 12p12.1,Q93.5
Монозомия 13q12.3,Q93.5
Монозомия 14q11.2,Q93.5
Монозомия 15q11.2,Q93.5
Монозомия 15q13.3,Q93.5
Монозомия 16q24.1,Q93.5
Монозомия 16q24.3,Q93.5
Монозомия 1p31p32,Q93.5
Монозомия 20р12.3,Q93.5
монозомия 2q32q33,Q93.5
Монозомия 3q26q27,Q93.5
Монозомия 8q21.11,Q93.5
Монозомия тип 9p,Q93.5
48 XXXX синдром,Q97.1
"48, XXXX синдром",Q97.1
синдром на пента Х,Q97.1
Пентасомия тип X,Q97.1
Тетразомия тип X,Q97.1
"47, синдром на XYY.",Q98.5
изохромозомия Yp,Q98.6
изохромозомия Yq,Q98.6
"48, синдром на XYYY",Q98.8
Dup X q27.3q28 ,Q99.8
Дублиране Xp22,Q99.8
Изохромозома 21,Q99.8
Изохромозома 5р,Q99.8
Изохромозома 9р,Q99.8
UPD майчина 20 ,Q99.8
назален кръвоизлив,R04.0
амнезичен синдром,R41.3
прекомерна жажда,R63.1
Монета лезия белия дроб,R91.1
трахеална болест,S12.8
Дигоксинова токсичност,T46.0
токсичност за живак,T56.1
змия завижда,T63.0
"Оток, Квинке",T78.3
Гигантски уртикарии,T78.3
"Уртикария, Гигант",T78.3
стрес на работното място,Z56.6
няма място за отсядане,Z59.0
очен пемфигус,L12 +
Шигелов колит,A03
амебична дизентерия,A06
Болест на Хансен,A30
Неонатален тетанус,A33
Белодробна нокардиоза,A43
Класически тиф,A75
вирусен менингит,A87
"морбили, рубеола",B05
verruca vulgaris,B07
Моноцитна ангина,B27
стронгилоидоза,B78
Болест на щипките,B79
Карцином на езика,C01
стомашна неоплазма,C16
Неоплазма на стомаха,C16
рак на костите на крайниците,C40
Рак на вагината,C52
карцином на влагалището,C52
Тумор на матката,C55
овариална неоплазма,C56
Плацентарни тумори,C58
тестикуларен тумор,C62
C клетъчен карцином,C73
неоплазма на щитовидната жлеза,C73
Лимфом на Ходжкин,C81
миелоидна левкемия,C92
Кръвна левкемия ,C95
Липоматозен тумор,D17
Фиброма на яйчника,D27
гранулоцитопения,D70
Болест на Костман,D70
Сплинично разстройство,D73
Синдром на Кушинг,E24
Синдром на Кушинг,E26
амнезичен синдром,F04
деменция prÃ¦cox,F20
деменция praecox,F20
биполярно разстройство,F31
follia circolare,F31
голяма депресия,F32
голяма депресия,F33
нарушение на храненето,F50
провеждат разстройство,F91
Фенотип на яйцеклетката,G10
Синдром на Вайсман,Г-20
дистонична болест,G24
вариант на мигрена,G43
паралитично присвиване,H49
кардиомиопатии,I42
Церебрален инфаркт,I63
артериосклероза,I70
нарушение на вените,I82
ринофарингити,J00
остър бронхит,J20
остър бронхит,J40
остър бронхит,J42
вътрешна астма,J45
Синдром на Лофлер,J82
Язвите на Кърлинг,К26
Стресна язва NOS,К26
химичен колит,K52
жлъчен мехур,K81
хроничен аденит,L04
Pityriasis Rosea,L42
нарушение на ноктите,L60
септичен артрит,M00
асептична некроза,M87
Липоидна нефроза,N04
Бъбречна инфекция,N12
Бъбречна инфекция,N16
уремично отравяне,N17
медицинско разстройство,N18
нодуларна простата,N40
мъжко безплодие,N46
тератозооспермия,N46
Синдром на Йънг,N46
гърдите уголемени,N62
Дисплазия на шийката на матката,N87
Хабитуален аборт,N96
женска стерилност,N97
болест на плацентата,O43
Плацента Праевия,O44
Асфиксия - раждане,Р84
Депресия при раждане,Р84
Дефицит на ASCT1,Q02
менингомиелоцеле,Q05
миеломенигосел,Q05
Labium leporinum,Q36
прималяване,R42
"Инфекция, гъбична",B35.B
"инфекции, Гъбички",B35.B
"Анемия, хемолитична",D55.D
захарен диабет,E10.E
Менопауза праекокс,E28.3
метаболитна болест,E70.E
Propionicacidemia,E71.1
дифузна склероза,E71.5
МОРКВИО БОЛЕСТ,E76.2
синдром на епилепсия,G40.9
morbus comitialis,G40.9
мигренозно разстройство,G43.9
GÃ © lineau заболяване,G47.4
GC заболяване на линейката,G47.4
Синдром на Желано,G47.4
Преаврикуларна киста,H60.H
заболяване на вътрешното ухо,H80.H
"Ild, Desquamative",J84.1
непроходимост на червата,K56.6
Тифоидна инфекция,A01.0
рубеолен артрит,B06.8
exanthema subitum,B08.2
Вирусен хепатит С,B19.2
хранопровод на хранопровода,B37.8
рак на тестисите,C62.9
Mycosis fungoides,C84.0
"Миелом, самотен",C90.3
"Левкемия, болест",C95.9
Саркома на мастните клетки,C96.2
мастноклетъчен сарком,C96.2
Болест на Касълман,D47.Z
Туморът на Касълман,D47.Z
Hb-S / Hb-C болест,D57.2
Дефицит AT III,D68.5
Венозна тромбоза,D68.5
Увеопаротидна треска,D86.8
алкаптонурия; AKU,E70.2
Hyperhistidinemia,E70.4
Цистинова диатеза,E72.0
дефект на цикъла на урея,E72.2
Болест на МакАрдъл,E74.0
ЗАБОЛЯВАНЕ НА ТАЙ-САЧОВЕ,E75.0
ITM2B амилоидоза,E85.4
Синдром на Фукухара,E88.4
Американски синдром,E88.8
злоупотреба с барбитура,F13.1
