Атрофичен лишей планус,L43
Lichen planus tropicus,L43
Пено-гингивален синдром,L43
Семеен дермографизъм,L50
Alopecia Circumscripta,L63
Обрязана алопеция,L63
хипермобилност на рамото,L65
Синдром на Греъм Литъл,L66
Синдром на Греъм-Литъл,L66
Декалваните на фоликулита,L66
rosacea NOS разстройство ,L71
"Акнето инверса, фамилно",L73
заболяване на потните жлези,L74
палмоплантарна кератоза,L85
"Декубитна язва, лакът",L89
Дактилолиза спонтанна,L94
Синдром на Джеснер-Каноф,L98
Ревматоиден миокардит,M05
"Полиартикуларна JIA, RF +",M08
Системен полиартрит,M08
"Етезит, свързан с JIA",M08
периодичен хидрартрит,M12
неврогенна артропатия,M14
патела хондромалация,M22
Синдром на Churg Strauss,M30
Синдром на Churg-Strauss,M30
Синдром на Московиц,M31
Млад женски артерит,M31
Полимиалгия ревматика,M31
"SSc, дифузна склероза",M34
троен симптомен комплекс,M35
Полимиалгия ревматика,M35
ЕОЗИНОФИЛЕН ФАСЦИТИТ,M35
синдром на хипермобилност,M35
Фокален нодуларен миозит,M60
"ОСТЕОПОРОЗА, ЮВЕНИЛЕ",M81
КАЛВАРИАЛНА ХИПЕРОСТОЗА,M85
СКЛЕРОСТЕОЗА 1; SOST1,M85
СКЛЕРОСТЕОЗА 2; SOST2,M85
исхемична некроза на костите,M87
Ювенилна болест на Paget,M88
"Остеоектазия, фамилна",M88
синдром на раменната ръка,M89
мембранозна нефропатия,N03
Стероидно чувствителни MCNS,N04
хроничен пиелонефрит,N11
Nephropathia Epidemica,N15
остра тубулна некроза,N17
некроза на кората на бъбреците,N17
смятане на пикочните пътища,N21
Нефролитиаза тип 2,N25
Тригонит двусмислен ,N30
Дивертикул - пикочен мехур,N32
абсцес на уретралната жлеза,N34
уретрално фалшив проход,N36
заболяване на простатната жлеза,N42
Фиброаденоза - гърда,N60
Мастна некроза на гърдата,N64
ендометриоза на яйчника,N80
"ПОЛИП, ВАГИНАЛ, БЕНИГН",N84
освобождаване от отговорност - левкорея,N89
Находка на левкорагия ,N89
Фетален рубеолен синдром,P35
Токсоплазмена ембриопатия,P37
фетална еритробластоза,P55
имунен хидропс феталис,P56
Неимунен фетален оток,P56
чревна перфорация,P78
ентерична анендокриноза,P78
Неимунен фетален оток,P83
Неонатална гинекомастия,P83
омекотяване на мозъка,P91
Предна енцефалоцеле,Q01
париетална енцефалоцеле,Q01
Синдром на Бикерс-Адамс,Q03
Х-свързана хидроцефалия,Q03
Holoprosencephaly подобни,Q04
Синдром на Декабан Арима,Q04
Синдром на Декабан-Арима,Q04
Двоен Cortex синдром,Q04
Лисенцефалия X-свързана,Q04
"Lissencephaly, Classic",Q04
PCH с оптична атрофия,Q04
PCH без дискинезия,Q04
Rhombencephalosynapsis,Q04
X-свързана лисенцефалия,Q04
Изолирана макренцефалия,Q04
Спина Бифида Манифеста,Q05
фамилна сирингомиелия,Q06
MARCUS GUNN PHENOMENON,Q07
Феномен на Маркъс-Ган,Q07
Колобома на клепача,Q10
"Катаракта, свързана с Duffy",Q12
Синдром на Краузе-Кивлин,Q13
Синдром на Ригер тип 1,Q13
Синдром на Ригер тип 2,Q13
Синдром на Ригер тип 3,Q13
Х-свързан ретиношизис,Q14
Колобом на оптичния диск,Q14
Синдром на сутрешната слава,Q14
средна шийна цепнатина,Q18
парамедиански носна цепнатина,Q18
Пролука № 1 на Тесие,Q18
Пълно транспониране,Q20
десен предсърден изомеризъм,Q20
Предсърдна анукуларна аномалия,Q20
предсърдна септална аневризма,Q21
предсърдно септален дефект 1,Q21
предсърдно септален дефект 2,Q21
предсърдно септален дефект 3,Q21
предсърден септален дефект 4,Q21
предсърден септален дефект 5,Q21
предсърдно септален дефект 6,Q21
предсърдно септален дефект 8,Q21
предсърдно септален дефект 9,Q21
атрезия на коронарния синус,Q21
Дефекти на сърдечната септала,Q21
дисплазия на аортна клапа,Q23
БОЛЕСТ НА АОРТИЧНАТА ВЛАГА 1,Q23
Cor triatriatum dexter,Q24
вроден сърдечен блок,Q24
Сърдечен блок вроден,Q24
"СЪРЦЕ, МАЛФОРМАЦИЯ НА",Q24
Hemitruncus arteriosus,Q25
БЛЕЗ ГУМЕН БЛЕБ НЕВУС,Q27
аномалия на носа и кухината,Q30
Изолирана агенеза на носа,Q30
"CLEFT PALATE, ИЗОЛИРАН",Q35
цепка на устните и алвеола,Q36
Синдром на Ван дер Вуд,Q38
Ацелазия микроцефалия,Q39
Хистатидни кисти на Morgagni,Q50
частична септатна матка,Q51
Херния Uteri Inguinale,Q55
Лейдигова клетъчна хипоплазия,Q56
Папилорно-бъбречен синдром,Q60
бъбречно-ретинален синдром,Q61
Синдром на Меккел Грубер,Q61
Синдром на Мекел тип 2,Q61
Меккелов синдром тип 3,Q61
Синдром на Меккел-Грубер,Q61
Ренотубуларна дисгенеза,Q63
Вродено изпъкнало стъпало,Q66
изолирана плагиоцефалия,Q67
Хемиипертрофия на лицето,Q67
ХЕМИФАЦИАЛНА ХИПЕРПЛАЗИЯ,Q67
Хемифациална хипертрофия,Q67
вроден флексум на гену,Q68
"Огледална ръка, двустранна",Q69
"Огледало крак, двустранно",Q69
симфаланг разстройство ,Q70
кръстосана полисиндактилия,Q70
проксимален симфалангизъм,Q70
Цифри 2-5 хиподактилия,Q71
"разделена ръка, едностранно",Q71
Надлъжна меромелия,Q71
УЛНАР-МАМАРЕН СИНДРОМ,Q71
Вродена къса бедрена кост,Q72
деформация на омари и нокти,Q72
"сплит крак, едностранно",Q72
Надлъжна меромелия,Q72
"Къси пръсти, едностранни",Q72
"БРАХИДАКТИЛНО, ТИП А2",Q73
"БРАХИДАКТИЛНО, ТИП А4",Q73
"Брахидактилия, тип А6",Q73
"БРАХИДАКТИЛНО, ТИП В2",Q73
Надлъжна меромелия,Q73
ТЕТРАМЕЛИЧЕН МОНОДАКТИЛНО,Q73
Акро-пекторален синдром,Q74
хипертрофия на горния крайник,Q74
МАЛКИ СИНДРОМ НА ПАТЕЛА,Q74
хипертрофия на долните крайници,Q74
Синдром на GuÃ © rin-Stern,Q74
Синдром на Голоп Коутс,Q74
Синдром на Verloes-David,Q74
СИНДРОМ НА БОЛЕР-ГЕРОЛД,Q75
изолирана брахицефалия,Q75
изолирана скафоцефалия,Q75
Синдром на Franceschetti,Q75
Синдром на Кенеди-Теби,Q75
Максилоназна дисплазия,Q75
Отомандибуларен синдром,Q75
танатофорен джуфизъм,Q77
ТОРАКОМЕЛИЧНА ДИСПЛАЗИЯ,Q77
Синдром на Верма-Наумоф,Q77
Хем скелетна дисплазия,Q77
ГРАЦИЛНА КОСТНА ДИСПЛАЗИЯ,Q78
Синдактилия Синани-Ленц,Q78
акромезомелен джуфизъм,Q78
GREBE CHONDRODYSPLASIA,Q78
Синдром на Робинов-Унгер,Q78
Дефекти на коремната стена,Q79
"EDS, класически тип",Q79
Синдромът на Ehlers-Danlos,Q79
Ихтиоза Congenita 3,Q80
ексфолиативна ихтиоза,Q80
Ихтиоза ексфолиатива,Q80
Генерализиран митис RDEB,Q81
RDEB-обобщена друга,Q81
Псевдоксантоматозен DCM,Q82
Incontinentia pigmenti,Q82
Вроден космат невус,Q82
гигантски вроден невус,Q82
Ягодов хемангиом,Q82
ADERMATOGLYPHIA; ADERM,Q82
Синдром на Барт-Пумфри,Q82
Кочин еврейски разстройство,Q82
Омекотяваща кератодерма,Q82
палмоплантарна кератоза,Q82
"Ppkca, тип Стеванович",Q82
Рестриктивна дермопатия,Q82
SHAHEEN СИНДРОМ; SHNS,Q82
Синдром на набръчкана кожа,Q82
Синдром на Хипел Линдау,Q85
Синдром на Peutz-Jeghers,Q85
Фетален кокаинов синдром,Q86
Acrocephalopolydactyly,Q87
Акроотокуларен синдром,Q87
Синдром на Антли Бикслер,Q87
Синдром на Антли-Бикслер,Q87
клониоотична дисплазия,Q87
Синдром на Fryns-Aftimos,Q87
СИНДРОМ НА МАРДЕН-ВОЛКЕР,Q87
Синдром на Mohr-Majewski,Q87
Синдром на Моран-Барозу,Q87
MUENKE СИНДРОМ; MNKES,Q87
Синдром на Aarskog Scott,Q87
Синдром на Aarskog-Scott,Q87
КОКСОУВРИЧЕН СИНДРОМ,Q87
Фациогенитална дисплазия,Q87
Синдром на Ленц-Маевски,Q87
НООНАН СИНДРОМ 2; NS2,Q87
НООНАН СИНДРОМ 3; NS3,Q87
НООНАН СИНДРОМ 4; NS4,Q87
НООНАН СИНДРОМ 5; NS5,Q87
НООНАН СИНДРОМ 6; NS6,Q87
НООНАН СИНДРОМ 7; NS7,Q87
НООНАН СИНДРОМ 8; NS8,Q87
НООНАН СИНДРОМ 9; NS9,Q87
Синдром на Нунан тип 2,Q87
Синдром на Нунан тип 3,Q87
Синдром на Нунан тип 4,Q87
Синдром на Нунан тип 5,Q87
Синдром на Нунан тип 6,Q87
Синдром на Нунан тип 7,Q87
Синдром на Нунан тип 8,Q87
Синдром на Нунан тип 9,Q87
Синдром на Санджад-Сакати,Q87
Синдром на Сикел тип 7,Q87
Синдром на скротума на шал,Q87
Arthro-Onychodysplasia,Q87
атриодигитална дисплазия,Q87
атрио-дигитален синдром,Q87
popliteal web синдром,Q87
Синдром на Търнър-Кийзер,Q87
Синдром на Elattoproteus,Q87
Марфанов синдром тип 2,Q87
AURICULOOSTEODYSPLASIA,Q87
9q34 синдром на изтриване,Q87
акроренокуларен синдром,Q87
BOHRING-OPITZ СИНДРОМ,Q87
БОУН-КОНРАДИ СИНДРОМ,Q87
Синдром на Капра-ДеМарко,Q87
Кардиогенитален синдром,Q87
Синдром на фокомелия ДК,Q87
DONNAI-BARROW СИНДРОМ,Q87
Синдром на Елзахи-Уотърс,Q87
Синдром на фино-Любински,Q87
хидролетален синдром,Q87
Синдром на Айронс-Бианки,Q87
ДЖАКСЪН-УЕЙС СИНДРОМ,Q87
СИНДРОМ НА ЛУРЕНС-МОН,Q87
Комплекс на стената на тялото на крайниците,Q87
Комплекс от стени на крайниците и тялото,Q87
НИСКО-МАКЛИНСКИ СИНДРОМ,Q87
Синдром на Мардини-Нихан,Q87
Синдром на Мартин-Пробст,Q87
Синдром на Mietens-Weber,Q87
Тригоноцефалия на Opitz C,Q87
Синдром на Сохвал-Софер,Q87
СИНДРОМ НА ГРАДОВЕ-БРОКИ,Q87
Синдром на Вильоен-Смарт,Q87
Синдром на млад Симпсън,Q87
Синдром на Янг-Симпсън,Q87
Зунич - синдром на Кайе,Q87
Пълно транспониране,Q89
Частичен ситус инверс,Q89
Мозаечна тризомия тип 10,Q92
Мозаечна тризомия тип 12,Q92
Мозаечна тризомия тип 14,Q92
Мозаечна тризомия тип 15,Q92
Мозаечна тризомия тип 16,Q92
Мозаечна тризомия тип 17,Q92
Мозаечна тризомия тип 20,Q92
Мозаечна тризомия тип 22,Q92
Тризомия на хромозома 15q,Q92
Дистално дублиране 10q,Q92
Дистално дублиране 11q,Q92
Дистално дублиране 13q,Q92
Дистално дублиране 14q,Q92
Дистално дублиране 15q,Q92
дистално дублиране 16p,Q92
Дистално дублиране 16q,Q92
Дистално дублиране 17q,Q92
Дистално дублиране 18q,Q92
Дистално дублиране 19q,Q92
Дистално дублиране 20q,Q92
Дистално дублиране 22q,Q92
Дистална тризомия 22q11.2,Q92
Дистална тризомия 7q11.23,Q92
Дистална тризомия тип 2p,Q92
Дистална тризомия тип 2q,Q92
Дистална тризомия тип 3p,Q92
Дистална тризомия тип 4q,Q92
Дистална тризомия тип 5q,Q92
Дистална тризомия тип 6р,Q92
Дистална тризомия тип 6q,Q92
Дистална тризомия тип 7р,Q92
Дистална тризомия тип 8q,Q92
Дистална тризомия тип 9q,Q92
недистална тризомия 10q,Q92
недистална тризомия 13q,Q92
Производен 22 синдром,Q92
Пръстенна хромозома тип 1,Q93
Пръстенна хромозома тип 2,Q93
Пръстенна хромозома тип 3,Q93
Пръстенна хромозома тип 4,Q93
Пръстенна хромозома тип 5,Q93
Пръстенна хромозома тип 6,Q93
Пръстенна хромозома тип 7,Q93
Пръстенна хромозома тип 9,Q93
Изтриване на хромозома 4p,Q93
Синдром на изтриване 1p36,Q93
2p21 синдром на изтриване,Q93
6q16 синдром на изтриване,Q93
делеция на хромозома 2q,Q93
Дистален дел 17 p13.3 ,Q93
JACOBSEN СИНДРОМ; JBS,Q93
Монозомия 11q22.2-q22.3,Q93
Монозомия 16p11.2-p12.2,Q93
Монозомия 17q23.1-q23.2,Q93
Синдром на монозомия 1P36,Q93
Монозомия 21q22.13q22.2,Q93
Недистално изтриване 7p,Q93
недистална моносомия 7p,Q93
Синдром на Смит Магенис,Q93
СИНДРОМ СМИТ-МАГЕНИС,Q93
Теломерно изтриване 10p,Q93
теломерно изтриване 10q,Q93
Теломерно изтриване 11q,Q93
Теломерно изтриване 12q,Q93
Теломерно изтриване 14q,Q93
Теломерно изтриване 17q,Q93
Теломерно изтриване 19p,Q93
Теломерно изтриване 20q,Q93
Мозаечна монозомия тип X,Q96
Синдром на мозайка Търнър,Q96
Пръстенова хромозома тип Y,Q98
Тетрагаметичен химеризъм,Q99
рекомбинантен 8 синдром,Q99
Тетразомия 15 q25-qter ,Q99
тризомия Xp11.22-p11.23,Q99
Първична зрителна агнозия,R48
синдром на тотална алергия,T78
Контрактурата на Волкман,T79
"Болест, присадка срещу домакин",T86
Graft Vs. Болест на домакина,T86
Болести на трансплантат срещу хост,T86
Термичен удар с екскреция,T88
Злокачествена хиперпирексия,T88
злокачествена хипертермия,T88
Карибски паркинсонизъм,G20
Пневмоциститна пневмония,B59
чернодробна ехинококоза,В67
Аскариазис - кръгъл червей,В77
Инфекция с трихуриаза,B79
зараза от личинки,В87
Злокачествен тумор на езика,C01
злокачествен тумор на ректума,C20
дендритна клетъчна тимома,C37
Злокачествен тумор на тимуса,C37
злокачествен мезотелиом,C45
Злокачествен мускулен тумор,C49
Злокачествен тумор на влагалището,C52
Ендодермален тумор на синусите,C56
Злокачествен яйчников SCST,C56
яйчников аденоакантом,C56
Яйцеклетки с малки клетки NEC,C56
първичен рак на яйчниците,C56
Злокачествен тумор на бъбреците,C64
Карцином на бъбречния таз,C65
Доброкачествен менингеален тумор,D32
Синдром на дефибринация,D65
дефицит на фактор VIII,D66
Лека хемофилия тип А,D66
Лека хемофилия тип В,D67
Вродена неутропения,D70
епизодично разстройство на настроението,F39
"Депресия, след раждането",F53
Депресия след раждане,F53
След раждане депресия,F53
БОЛЕСТ НА ХЪНТИНГТОН; HD,G10
Болест на Хънтингтън,G10
MCLEOD СИНДРОМ; MCLDS,G10
рядка наследствена атаксия,G11
WAISMAN СИНДРОМ; WSMN,Г-2
дисеминирана склероза,G35
Множествена склероза; Г-ЦА,G35
нарушение на слуховата тръба,H68
вестибуларна дисфункция,Н81
есенциална хипертония,I10
кардиопулмонален арест,I46
тромбоза на порталната вена,I81
"назофарингит, остър",J00
пневмококова пневмония,J13
еозинофилна пневмония,J82
белодробна еозинофилия,J82
"Диспепсия, лошо храносмилане",K30
вермиформен апендиксит,K37
чернодробна енцефалопатия,K72
остър панкреатит NOS,К85
Нарушение на пелена ,L22
анкилозиращ спондилит,M45
Заболяване с минимална промяна,N04
грам положителни бактерии,N12
интерстициален нефрит,N12
грам положителни бактерии,N16
заболявания и разстройства,N18
Синдром на бъбречна недостатъчност,N19
УРЕМИЯ НА Бъбречен произход,N19
Грануломатозен мастит,N61
цервикална дисплазия NOS,N87
прееклампсия / еклампсия,Ø14
прееклампсова токсемия,Ø14
злокачествена неоплазма на кожата,C43
Нарушения на щитовидната жлеза,E00
кетотична хиперглицинемия,E71
Бронзова болест на Шилдер,E71
СФИНГОМИЕЛИН ЛИПИДОЗА,E75
интелектуално увреждане,F70
разстройство на нервната система,G00
нарушение на конюнктивата,H10
колобом на зрителния нерв,H47
Перихондрит на пина,H61
"отозалпингит, хроничен",H68
"Астма, предизвикана от упражнения",J45
индуцирана от упражнения астма,J45
неинфекциозна пневмония,J84
урогенитална туберкулоза,A18
туберкулозен салпингит,A18
туберкулозен перитонит,A18
Фамилна фатална безсъние,A81
ФАТАЛНА СЕМЕЙНА ИНСОМНИЯ,A81
Безсъние фамилно фатално,A81
рубеола паненцефалит,B06
Артрит на вируса на рубеола,B06
"Кератит, Акантамоба",B60
Ехинококоза на черния дроб,B67
CTCL / Mycosis fungoides,C84
"ЛЮКЕМИЯ, АКУТЕН МИЕЛОИД",C92
"миелоидна левкемия, остра",C92
Хлорома в ремисия ,C92
мегакариоцитна левкемия,C94
Мегакариоцитна миелоза,C94
Интракраниален хемангиом,D18
Диамантово-черната анемия,D61
Нарушение на панцитопенията ,D61
Кожна миелофиброза,D75
Синдром на еутиреоидния болен,E07
болен еутиреоиден синдром,E07
Болен-еутироиден синдром,E07
тестикуларна феминизация,E34
Сърдечносъдови бери-бери,E51
Алкаптонурова охроноза,E70
дефект на поглъщане на карнитин,E71
Междинна цистиноза,E72
Заболяване на цистин,E72
дефицит на кисела малтаза,E74
Недостиг на фруктокиназа,E74
дефицит на мелибиаза,E75
Левкодистрофия на Краб,E75
Липоиден дерматоартрит,E78
болест на метаболизма на желязо,E83
дисметаболитен синдром X,E88
социално тревожно разстройство,F40
инхибиран женски оргазъм,F52
рубеола паненцефалит,G05
обструктивна сънна апнея,G47
Средно нервно захващане,G56
средна нервна невропатия,G56
Лезия на седалищния нерв,G57
Лезия на плантарния нерв,G57
Включване миозит на тялото,G72
Синдром на Brown-SÃ © quard,G83
Хемипараплегичен синдром,G83
Синдром на задната връв,G83
заразена мейбомиенова киста,H00
Находка от Лагофталмос ,H02
паралитичен лагофталмос,H02
хипотрихоза на клепача,H02
"дакриоаденит, хроничен",H04
недостатъчност на слъзния филм,H04
Epiphora NOS нарушение ,H04
"дакриоцистит, хроничен",H04
Нарушение на енофталмоса ,H05
орбитално разстройство на кистата ,H05
конюнктивална конкреция,H11
склеромалация перфорани,H15
лагофталмов кератит,H16
вторичен оток на роговицата,H18
Кератопатия с форма на лента,H18
"Кератит, Акантамоба",H19
Хороидни дегенерации,H31
Ретролентална фиброплазия,H35
"Макулопатия, свързана с възрастта",H35
витреоретинална дистрофия,H35
ретината исхемична болест,H35
Широкоъгълна глаукома NOS,H40
хронична проста глаукома,H40
Глаукома с нормално напрежение,H40
хиперсекреционна глаукома,H40
"Стъкловидно, Отряд на",H43
Оток на оптичния диск,H47
Синдром на Фостър-Кенеди,H47
зрителни нерви глава drusen,H47
Митохондриална цитопатия,H49
акомодативна езотропия,H50
Синдром на ножицата на Браун,H50
Скотома на слепо петно,H53
дефицит на цветно зрение,H53
Търсене на движения на очите,H55
Гнойни отити мед.,H66
Възпаление на средното ухо,H66
заболяване на слуховата система,H93
заболяване на ушите и мастоидите,H93
Ревматична сърдечна недостатъчност,I09
заболяване на коронарната артерия,I25
кардиопулмонална болест,I27
белодробно сърдечно заболяване,I27
диастолна сърдечна недостатъчност,I50
Остро варикозно кървене,I85
остър фронтален синузит,J01
остър етмоиден синузит,J01
етмоидален синус - остър,J01
Сфеноидален синус -остър,J01
белодробна хемосидероза,J84
левкоплакия на устната лигавица,K13
густаторна хиперхидроза,L74
Грануломатоза на Вегенерс,M31
Междинна цистиноза,N16
"ацидоза, бъбречна тубуларна",N25
пиелоуретерит цистика,N28
Нарушение на сперматоцеле ,N43
Солитарна киста на гърдата,N60
Прекъсната аортна арка,Q25
Синдром на Барде-Бидл 1,Q87
БАРДЕТ-БИДЛ СИНДРОМ 2,Q87
Синдром на Барде-Бидл 3,Q87
Синдром на Барде-Бидл 4,Q87
Синдром на Барде-Бидл 5,Q87
Синдром на Барде-Бидл 6,Q87
Синдром на Барде-Бидл 7,Q87
Синдром на Барде-Бидл 8,Q87
Синдром на Барде-Бидл 9,Q87
Синдром на изтриване 22q11,Q93
гранично разузнаване,R41
staphyloenterotoxicosis,A05
туберкулоза на лимфните възли,A18
Болест на котешка драскотина;,A28
Синдром на Дебре-Моларет,A28
актиномикотична инфекция,A42
"инфекции, Actinomyces",A42
Нарушение на газовата газа ,A48
"инфекции, Trichomonas",A59
Първоначални лезии на прозявките,A66
Челюсти на венците и язви,A66
Инфекция с фузобактерии,A69
Миши ендемичен тиф,A75
Нарушение на тифозната треска ,A75
Миши ендемичен тиф,А75
Нарушение на тифозната треска ,А75
Нарушение на треската на Кедани ,A75
Разстройство на скрубтен тиф ,A75
Северноазиатски тиф на кърлежи,A77
Везикуларна рикетсиоза,A79
наследствена прионна болест,A81
Японски Б енцефалит,A83
Австралийски енцефалит,A83
Калифорнийски енцефалит,A83
"енцефалит, пренесен от кърлежи",A84
Енцефалит Lethargica,A85
Венецуелска треска по конете,A92
Американска планинска треска,A93
Юнинова хеморагична треска,A96
Хеморагична треска на Ласа,A96
Хеморагична треска на Sabia,A96
Конго хеморагична треска,A98
Болест на Kyasanur гората,A98
Хеморагична треска при ебола,A98
Дерматофитоза на ръката,B35
Дерматофитоза на стъпалото,B35
Keratomycosis nigricans,B36
Нарушение на бялата пиедра ,B36
Кандидален вулвовагинит,B37
Монилален вулвовагинит,B37
вагинална мая инфекция,B37
Американска хистоплазмоза,B39
Blastomycotic инфекция,B40
Болест на розовия градинар,B42
Болест на Бус-Бушке,B45
Европейска криптококоза,B45
Кожна бластомикоза,B48
Разстройство на гетрихоза ,B48
злокачествена терцианска треска,B50
"Лайшманиоза, висцерална",B55
кожна лайшманиоза,B55
Африканска трипаносомоза,B56
Инфекция от Microspora,B60
Инфекция с микроспоридия,B60
"инфекции, хетерофии",B66
ехинококов гранулозус,B67
алвеоларна ехинококоза,B67
Инфекция с говеждо тения,B68
Инфекция със свинска тения,B69
елефантиаза на клепача,B74
Кожни ларви мигрират,B76
Инфекция от Toxascaris,B83
Ларва мигрира профундус,B83
Инфекция с Pthirus pubis,B85
Микоплазмен енцефалит,B96
Злокачествен увуларен тумор,C05
рак на букална лигавица,C06
рак на сублингвална жлеза,C08
Орофарингеален карцином,съе
Орофарингеален карцином,C10
напречен рак на дебелото черво,C18
низходящ рак на дебелото черво,C18
рак на сигмоидното черво,C18
Злокачествен колонен тумор,C18
Злокачествена анална неоплазма,C21
злокачествена неоплазма на ануса,C21
Злокачествен тумор на ануса,C21
Фиброламеларен карцином,C22
рак на жлъчния канал,C22
Чернодробна хемангиосаркома,C22
ампула от рак на Ватер,C24
злокачествен сплетничен тумор,C26
рак на храносмилателната система,C26
стомашно-чревен рак,C26
Рядка храносмилателна неоплазма,C26
сфеноиден рак на синусите,C31
Злокачествен тумор на Глотис,C32
рак на главния бронх,C34
злокачествен сърдечен тумор,C38
неоплазма на медиастинума,C38
Злокачествен плеврален тумор,C38
злокачествен меланом на шията,C43
перитонеален мезотелиом,съе
перитонеум мезотелиом,съе
небце саркома на Капоши,C46
небце саркома на Капоши,съе
нарушение на периневриома ,C47
Фамилен рабдоиден тумор,C49
"FIBROSARCOMA, MALIGNANT",C49
неоплазма на фиброзна тъкан,C49
Плеоморфен липосарком,C49
Рабдомиосаркома тип 2,C49
рак на лабиум мажора,C51
Цервикален аденокарцином,C53
Цервикален лейомиосарком,C53
неоплазма на ендометриума,C54
Leiomyosarcoma - матка,C54
саркома на Corpus Uteri,C54
Саркома на маточното тяло,C54
неоплазма на фалопиевата тръба,C57
тумор на фалопиевата тръба,C57
Стромален тумор на половата връв,C62
Злокачествен скротален тумор,C63
Новообразувание на скротума,C63
Странична стена на пикочния мехур,C67
рак на уретера,C67
Злокачествен тумор на пикочния мехур,C67
неоплазма на конюнктивата,C69
фамилен ретинобластом,C69
рак на оптичния хороид,C69
Злокачествен хороиден тумор,C69
Злокачествен орбитален тумор,C69
рак на темпоралния лоб,C71
рак на париеталния лоб,C71
Неоплазма на тилната част,C71
тумор на окципиталния лоб,C71
Класически медулобластома,C71
Анапластичен смесен глиом,C71
гигантски клетъчен глиобластом,C71
локализиран саркома на Юинг,C71
локализиран тумор на Юинг,C71
Монстроцелуларен саркома,C71
Тумор на мозъка / гръбначния мозък,C72
Надбъбречни кортикални тумори,C74
злокачествен тумор на надбъбречната жлеза,C74
Неоплазма на паращитовидната жлеза,C75
неоплазма на епифизно тяло,C75
"CHEMODECTOMA, MALIGNANT",C75
"EBB-позитивен DLBCL, NOS",C83
Хронична Т-клетъчна левкемия,C91
Синдром на Ди Гуглиелмо,C94
Еритробластична левкемия,C94
Остра билинеална левкемия,C95
Билинеална остра левкемия,C95
Дендритна клетъчна неоплазма,C96
Лангерганска клетъчна саркома,C96
злокачествена хистиоцитоза,C96
Карцином на дебелото черво in situ,D01
стадий 0 карцином на дебелото черво,D01
Маркирана ректална дисплазия,D01
Тежка ректална дисплазия,D01
чернодробен карцином in situ,D01
карцином на черния дроб in situ,D01
стадий 0 чернодробен карцином,D01
карцином на пениса in situ,D07
Еритроплазия на Кейрат,D07
стадий 0 карцином на пениса,D07
Плоска ОНД на пикочния мехур,D09
"Неоплазма на езика, доброкачествена",D10
назофарингеален тератом,D10
Доброкачествена паротидна неоплазма,D11
Доброкачествен тумор на паротида,D11
Семейни полипозни коли,D12
Ювенилна полипоза коли,D12
Доброкачествени ректални новообразувания,D12
Доброкачествена стомашна неоплазма,D13
Доброкачествен тумор на стомаха,D13
доброкачествена неоплазма на стомаха,D13
Доброкачествена неоплазма на трахеята,D14
Тимусен епителен тумор,D15
доброкачествен липоматозен тумор,D17
тумор на мастната тъкан,D17
Вътреозен хемангиом,D18
Ларинготрахеален ангиом,D18
Шпинделен клетъчен хемангиом,D18
Вроден лимфангиом,D18
невус на Ota разстройство ,D22
Папиларен сирингаденом,D23
Доброкачествена скротална неоплазма,D29
Доброкачествен тумор на скротума,D29
доброкачествена неоплазма на скротума,D29
интракраниален менингиом,D32
тумор на менингиалния клъстер,D32
първичен менингиален тумор,D32
Синдром на Палистър Хол,D33
СИНДРОМ НА ПАЛИСТЕР-ЗАЛ,D33
Неоплазма на паращитовидната жлеза,D35
Аденом на хипофизната жлеза,D35
"Тумор на хипофизата, доброкачествен",D35
Хориоаденома Destruens,D39
невроендокринна неоплазма,D3A
Неоплазма на паращитовидната жлеза,D44
ГИСТ-параганглиома диада,D44
8p11 синдром на стволови клетки,D47
Неоплазма на костния мозък,D47
фамилна тромбоцитоза,D47
Първична тромбоцитемия,D47
Кожна миелофиброза,D47
Лимфоцитен вариант HES,D47
Агресивна фиброматоза,D48
"Филоден тумор, доброкачествен",D48
Алфа-таласемия майор,D56
Серп бета таласемия,D57
"RH-NULL, РЕГУЛАТОРЕН ТИП",D58
болест на студен аглутинин,D59
сидеробластична анемия P,D64
разстройство на фон Вилебранд,D68
Недостиг на проацелерин,D68
Henoch-Scholein purpura,D69
Синдром на бялата тромбоцит,D69
разстройство на фон Вилебранд,D69
Повишен брой еозинофили,D72
наследствена неутрофилия,D72
фамилна еритроцитоза,D75
"Полицитемия, емоционална",D75
"Полицитемия, вторична",D75
Хемофагоцитен синдром,D76
Болест на Ердхайм-Честър,D76
"Хистиоцитоза, морско-синя",D76
Липоиден дерматоартрит,D76
Naevoxanthoendothelioma,D76
Карта11 Имунодефицит,D81
Тип имунодефицит 8,D81
Дефицит на Т-лимфоцити,D81
Дефицит на МНС клас II,D81
Имунодефицит тип 9,D81
дефицит на крила спирала,D82
Дефицит на С1 инхибитор,D84
Недостиг на допълнение 2,D84
Недостиг на допълнение 3,D84
първичен дефицит на CD59,D84
Фамилен дефицит на CD8,D84
Криоглобулинемия тип 1,D89
Cryoimmunoglobulinaemia,D89
проста криоглобулинемия,D89
Изолиран дефицит на TRF,E03
Изолиран дефицит на TRH,E03
Третичен хипотиреоидизъм,E03
TRH синдром на резистентност,E03
"Възел-щитовидна жлеза, нетоксичен",E04
Нетоксичен прост гуша,E04
Супуративен тиреоидит,E06
Тиреоидит на De Quervain,E06
Тиреоидит на Хашимото,E06
Лимфоцитен тиреоидит,E06
Нарушения на щитовидната жлеза,E07
