5p parte Monosomía syndrome,Q93
12q14 microdeletion syndrome,Q93
14q12 microdeletion syndrome,Q93
15q14 microdeletion syndrome,Q93
15q24 microdeletion syndrome,Q93
17q12 microdeletion syndrome,Q93
20p13 microdeletion syndrome,Q93
10Q deletionem musculus flexor syndrome,Q93
15q deletionem musculus flexor syndrome,Q93
Non Monosomía genus 10Q hallucis longus,Q93
Non Monosomía genus 12q hallucis longus,Q93
Non Monosomía genus 20q hallucis longus,Q93
XX patria del q13.2q13.3 ,Q93
"XLVIII, xxyy Klinefelter syndrome",Q98
autosomal uniparental disomy,Q99
"Pallisterâ € ""Killian syndrome",Q99
hydrochloroquine retinopathy,T37
"peregrinatione languorem, non specificatus",T75
Acquiritur OEDEMA angioneurotic,T78
Tatton-Brown-Rahman Domini High Definition,LXX
"Morbo-Nicolas Durand Favre,",A55
lingua malignum,C01
Rectosigmoid maligna tumore,C19
coniunctas arcu rectosigmoid,C19
malignum ab intestino recto,C20
Carcinoma recti squama,C20
malignum tissue,C37
Neoplasma malignum Ulcus Cruris,C44
musculus malignum,C49
pectus malignum,C50
malignum vaginae,C52
malignum inflammatoriae uteri cervice,C55
Choriocarcinoma de germine,C56
Ovarium Endometrioid Cancer,C56
Ovarium inferum endometrioid carcinoma,C56
"Ovarian nondysgerm. GCT, NOS",C56
Parvus ovarian Carcinoma,C56
Parvus ovarii cell carcinoma,C56
Neoplasma malignum rara gynecological,C57
Neoplasma malignum Placental,C58
Patet a renibus cellula SARCOMA,C64
a renibus cystadenocarcinoma,C64
Adnexa Neoplasma malignum Renibus,C64
Lupus Carcinoma C-cellam LAEVUS,C73
Myeloid leukemia genus ,G92
"Chrysostomus etiam daemonia Meigs syndrome,",D27
Neoplasmata naturae benignum fuens,D32
adulta idiopathica neutropenia,D70
Hypoglycemic COMA inordinatio ,E15
"Niacin defectus tryptophan,",E52
pseudoneurotic sCHIZOPHRENIA,F21
hereditarium cerebellar ataxia,G11
impetus morbus late Parkinson,G20
nuper morbo-impetu Parkinson,G20
crystal pretium turpis eu Embolia,I75
acutus virales RHINOPHARYNGITIS,J00
Calculus operarios 'Pneumoconiosis,J60
Pneumoconiosis asbesto pulvis,J61
CARDIACUS ulceris sanguinem anguli,K25
"concoquere peptic ulceris morbo,",K25
Erythema multiforme bullosum,L51
in sudore glandulae morbo apocrine,L75
Tubulointerstitial Nephritis,N12
morbus rem anatomicam,N18
Perkins Barry Young syndrome,n46
"Young syndrome Barri-Perkins,",n46
Moderatus DYSPLASIA cervicis,N87
spontanea abortus longos,N96
"Asphyxia, in infantis liveborn",P84
Ichthyosis geneticae hereditas,Q80
Subita mors infanti syndrome,r95
intestinorum morbis infectivis morbus,A00
Leukemoid reactionem inordinatio ,D72
Chediak - Steinbrinck anomalia,E70
"Chediak, Higashi hominis; CHS",E70
processus metabolicae inordinatio,E70
neonatales adrenoleukodystrophy,E71
X coniunctum adrenoleukodystrophy,E71
"Mucopolysaccharidosis, MPS-IV",E76
"Narcolepsy cataplexy syndrome,",G47
"acutus myringitis chronicus, non specificatus",H73
idiopathica pulmonis fibrosis,J84
Gingival recessus inordinatio ,K06
gingival recessu localized,K06
Foetus in profluvio sanguinis cooperatores geminae,O43
Cutaneous infectious botulism,A48
Bannwarth syndrome inordinatio ,A69
Hanseniaspora pulmonis syndrome,B33
"aspergillus pulmonis morbo,",B44
Neoplasma naturae pueritia Testicular,C62
Neoplasma malignum testis inordinatio ,C62
Neoplasma malignum testium Paediatric,C62
Tumor nervorum cranialium Malignant,C72
Longos Lymphogenous Leukemia,C91
"LEUKAEMIA, Lymphocytic PRODUCTUS",C91
Acuti Nonlymphocytic Leukemia,C92
subacutis myelogenous leukemia,C92
Acuti myeloblastic leukemia III,C92
"Leukemia, diagnosis Promyelocytic",C92
myeloid granulocytic leukemia,C92
Acuti megakaryocytic leukemia,C94
Hypoplastic congenita anemia,D61
Hypoplastic anemia - rem domesticam nouerant,D61
Megakaryocytic myelosclerosis,D75
Sarcoid MENINGITIS inordinatio ,D86
defectus homogentisicase,E70
"Carnitine defectus, Prima",E71
Carnitine Systematia Defectus,E71
"Oculo, cerebro-renum dystrophy",E72
"Morbus Sacer-Taum, Adversus B1",E75
beta-galactosidase defectus,E75
Quod haereditarium dystopic Lipidosis,E75
defectus glocucerebrosidase,E75
defectus Glucocerebrosidase,E75
glucuronidase beta-defectus,E76
Familia hypercholesterolemia,E78
hepatolenticular degeneratum,E83
ABetaA21G actis amyloidosis,E85
ABetaL34V actis amyloidosis,E85
Amyloidosis cutis dyschromica,E85
ramus cutaneus nodular amyloidosis,E85
ramus cutaneus prima amyloidosis,E85
schizophreniform n inordinatio,F20
coenesthopathic sCHIZOPHRENIA,F20
simplex deteriorative inordinatio,F20
post-schizophrenic exanimationes incidamus,F32
timorem haberent platea ,F40
Posttraumatic accentus inordinatio,F43
multa inordinatio personality,F44
nondelusional dysmorphophobia,F45
Amyotrophic lateralis MEMORIOLA,G12
"Rigida syndrome inordinatio hominis, ",G25
prima recurrentes hypersomnia,G47
Advanced syndrome tempus fugit,G47
"Irregulares sleepâ € ""numerus uigiliarum",G47
Irregulares somno consurgant inordinatio,G47
Ulnaris vitio id experiundum est inordinatio ,G56
Femoris neuropathia inordinatio ,G57
myotonic naturali dystrophy,G71
Hordeolum externum inordinatio ,H00
Luxatio glandulae lacrimalis,H04
canaliculitis anguli: lacrimalis,H04
Lacrimam duct - acquiritur stenosis,H04
facies orbitalis CELLULITIS inordinatio ,H05
facies orbitalis plasma cellula granuloma intracraniale,H05
Lateralibus obsessio globe,H05
longis simplex CONIUNCTIVITIS,H10
conjunctivae morbus vascularis insigniverint,H11
M scleritis inordinatio ,H15
ligamentum localized staphyloma,H15
Scleral staphyloma inordinatio ,H15
Cornea circulum ulceris inordinatio ,H16
Photokeratitis n inordinatio ,H16
Punctatis keratitis inordinatio ,H16
keratoconjunctivitis ingererent,H16
pigmentation cornee anterius,H18
Cornea Célula pigmentations,H18
Cohors-informibus cornea dystrophy,H18
Cornea endothelial dystrophy,H18
"DYSTROPHIA macula, cornea, I",H18
"Keratoconus, firmum conditione,",H18
Corneae staphyloma inordinatio ,H18
"Fuchs, heterochromic CYCLITIS",H20
"Vogt, Koyanagi Allium syndrome,",H20
Incipient cataracta inordinatio ,H25
posterior peccetur lens,H27
"Vogt, Koyanagi Allium syndrome,",H30
Progressive choroideae ATROPHIA,H31
"Areolar ATROPHIA ad maculam,",H31
Herpesvirus hominis inordinatio retinae ,H35
"Claustrum GLAUCOMA angulis constans, utrinque acutae",H40
longis clausa angulus GLAUCOMA,H40
longis angulo glaucoma,H40
infectiones morbis parasitariis,H44
"neurodegenerative oculus morbo,",H44
-genus camera oculo hemosiderosis,H44
Cortical blindness inordinatio ,H47
Ophthalmoplegia plus syndrome,H49
Plus-Ophthalmoplegia Domini High Definition,H49
et anisometropia aniseikonia,H52
auris externae cholesteatoma,H60
Linked myringitis inordinatio ,H73
diutinae inordinatio tympanitis ,H73
inordinationem membranam tympani,H73
organorum vestibularium ratio inordinatio,H81
"atherosclerotic cor morbo,",I25
ABetaA21G actis amyloidosis,I68
ABetaL34V actis amyloidosis,I68
Hanseniaspora pulmonis syndrome,J17
pulmo lymphangioleiomyomatosis,J84
Lymphangioleiomyomatosis; Lam,J84
"aspergillus pulmonis morbo,",J99
Leukokeratosis et tunicae mucosae oris,K13
Exulceratio simplicem Dieulafoy,K31
non-alcoholico deliberemus steatohepatitis,K75
Amyloidosis cutis dyschromica,L99
ramus cutaneus nodular amyloidosis,L99
ramus cutaneus prima amyloidosis,L99
Iuvenalibus arthritis idiopathica,M08
Iuvenalibus rheumatoid arthritis,M08
History Scheuermann Kyphosis,M42
ligamentum cellula syndrome,M76
Algoneurodystrophy inordinatio ,M89
secundarium Hyperparathyreoidismus,N25
Herpesvirus hominis inordinatio Gestationis ,O26
Dependentia et medicamento Graviditas,O99
"Aspiratio syndrome, Meconium",P24
"Syndrome, Meconium Aspiration",P24
Equinovarus sub deformitate,Q66
"BARDET BIEDL SYNDROME-II, BBS2",Q87
Bardet syndrome genus X-Biedl,Q87
XI-genus syndrome Bardet Biedl,Q87
XII-genus Bardet Biedl Domini High Definition,Q87
XIII-genus Bardet Biedl Domini High Definition,Q87
XIV-genus syndrome Bardet Biedl,Q87
Bardet Biedl syndrome-XV genus,Q87
XVI-genus syndrome Bardet Biedl,Q87
XVII-genus Bardet Biedl Domini High Definition,Q87
XVIII-genus syndrome Bardet Biedl,Q87
XIX-genus Bardet Biedl Domini High Definition,Q87
"VCF Velocardiofacial syndrome,",Q93
REGIO mentis retardatio,R41
Incerta inveterata lassitudine ,R53
Immunologic morbo. Allergy,T78
O CÃ²lera Yersinia ,A00
InfecciÃ³ per Yersinia,A00
Morbi Mycobacterium,A01
Morbi Mycobacterium,A02
Clostridium difficile colitis,A04
Streptococcus cibum veneficii accusante,A05
Cutaneous infectious botulism,A05
longus intestinorum amoebiasis,A06
Bacillus infectio,A24
Quia hortulanus est scriptor morbus Nightcliff,A24
Leprosy Confinio inordinatio ,A30
Morbi Bartonella,A44
"Vincentii infectio, ulla site",A69
Pediculus morbi ADTERRANEUS typhus,A75
"Pediculus humanus fertur pestilentia typhus,",A75
South African-tick morsu febricitantem,A77
California virum ENCEPHALITIS,A83
Central European ENCEPHALITIS,A84
Sandfly cursum derigerent arboviral febricitantem,A93
"Tick ​​febrem, American montis",A93
Argentinian hemorrhagic febricitantem,A96
hemorrhagic nephrosonephritis,A98
"Manus, Foot et os Morbus",B08
Pfeiffer inordinatio scriptor morbus ,B27
epidemiam keratoconjunctivitis,B30
rara virales morbis infectivis morbus,B34
Trichophytia profunda capitis,B35
"Infectiones, mutabilis furfur",B36
"candidiasis in cutis et ungues,",B37
pedem morbo inordinatio est ualle uolutus ,B43
Falciparum malaria inordinatio ,B50
Plasmodium falciparum malaria,B50
debitum ad morbo Acanthatrium Genus,B66
Iecoris echinococcus granulosus,B67
alveolaris de colloid iecur,B67
Bancroftian Filarial chyluria,B74
multipel Strongyloidiasis,B78
Infectio per Trichostrongylus,B81
Pediculus capitis infestatione,B85
"Infectiones, Pediculus humanus",B85
mixta morbi pedicularis infestatione,B85
Phthirus infestatione a pube,B85
Malignum in LABELLUM,C00
Tumor maligno Linguae,C02
gum malignus tumore superioris,C03
gum minus maligna tumore,C03
Malignum gingivae,C03
Gum enim malignum,C03
Humana malignas Buccal tumor mucosae,C06
cancer glandulae submandibularis,C08
Lupus Carcinoma glandula,C08
Tumor ex maligno Tonsil,C09
Neoplasma malignum ticum,C10
Neoplasma malignum Erector spinae lumborum,C10
Erector spinae lumborum maligna tumore,C10
Oropharyngeal maligna tumore,C10
Neoplasma malignum oropharynx,C10
oropharynx maligna tumore,C10
Curvaturam minorem ca - ventris,C16
malignum ventris,C16
"malignum, pyloron",C16
ex parvis leiomyosarcoma Viscus,C17
malignum jejuni,C17
Colonia Plattenepithelkarzinom,C18
Lupus Carcinoma Epidermoid de Colonia,C18
Colonia Plattenepithelkarzinom Ulcus,C18
Appendix tumor Neuroendocrine,C18
Ascending colon inordinatio ca. ,C18
Fibrolamellar hepatocarcinoma,C22
"Hepatocellular carcinoma, HCC",C22
periphericis Cholangiocarcinoma,C22
Prima Angiosarcoma de hepatis,C22
duct cancer extrahepatic,C24
Carcinoma in ampulla de Vater,C24
Neoplasma malignum glandularum endocrinarum pancreaticum,C25
Tumor maligno Lienis,C26
gastrointestinal tractu arcu,C26
Humana malignas Sinus tumor ethmoidale,C31
Humana malignas tumor sinus frontalis,C31
Adnexa Neoplasma malignum Glottis,C32
Neoplasma malignum Subglottic,C32
Neoplasma malignum Subglottis,C32
subglottis maligna tumore,C32
"de cancer, laryngis cartilagines",C32
PLEUROPULMONARY BLASTOMA; PPB,C34
prima Paediatric cordis tumore,C38
membrum inferius malignorum melanoma,C43
malignorum melanoma superioris,C43
Neoplasma benignum capillos folliculus,C44
Ulcus cutis neuroendocrine,C44
Herpesvirus conjunctivae scriptor SARCOMA,C46
Herpesvirus scriptor SARCOMA oesophagi,C46
Neoplasma malignum Peritoneal,C48
peritoneum Neoplasma malignum,C48
Myxoid liposarcoma inordinatio ,C49
Ceruicis cancer Plattenepithelkarzinom,C53
Neoplasma malignum Endocervix,C53
Tumor ex maligno Endocervix,C53
cervicis uteri ADENOCARCINOMA,C53
cervicis uteri leiomyosarcoma,C53
telae mixti corporis uteri,C54
Tuba Corpus Carcinofibroma,C54
"Sarcomas, Endometrial Célula",C54
"Célula Sarcomas, Endometrial",C54
corpus uteri leiomyosarcoma,C54
Herpesvirus hominis Corpus in Utero,C54
Herpesvirus hominis per corpus vteri,C54
corpus uteri carcinosarcoma,C54
Carcinoma in penis Epidermoid,C60
malignum cutis,C60
penis Plattenepithelkarzinom,C60
testis sexus spinalis-tumore Célula,C62
Carcinoma aliquot infantes simul embryonal,C62
Neoplasma malignum epididymal,C63
Neoplasma malignum epididymis,C63
epididymis maligna tumore,C63
paratesticular ADENOCARCINOMA,C63
Scrotum malignum,C63
malignum urachus,C67
Neoplasma malignum vesicae urinariae Malignant,C67
Tumor ex maligno Cornea &,C69
Neoplasma malignum corneae inordinatio ,C69
Tumor maligno ad Retina apellatur,C69
non-hereditarium retinoblastoma,C69
Adnexa Neoplasma malignum Choroid,C69
Neoplasma malignum cum temporalia lobus,C71
Neoplasma malignum Cerebellar,C71
"Neoplasma malignum draco serpens, crassus",C71
Cerebellum maligna tumore,C71
Neoplasma malignum apparet ingenium Caulis,C71
Tumor ex maligno apparet ingenium Stipes,C71
Adulta in cerebrum tumor Stipes,C71
Neoplasma naturae Anaplastic Ependymal,C71
Ewing SARCOMA / periphericorum PNET,C71
Gemistocytic astrocytic tumore,C71
III gradu naturae astrocytic,C71
Tumor cerebri malignus primaria,C71
Monstrocellular SARCOMA obs ,C71
pleomorphic xanthoastrocytoma,C71
Protoplasmic astrocytic tumore,C71
Qui Grade III tumor Ependymal,C71
Cicero diencephalic CACHEXIA,C72
cancer systematis nervosi centralis,C72
secretiori parte natium systematis nervosi centralis,C72
Tumor malignum glandulae,C74
Neoplasma malignum glandulae parathyroideae,C75
Cancer of glandulam pituitariam,C75
Regio maligna tumore uterinae,C75
Neoplasma malignum in priores Regio,C75
pleomorphic xanthoastrocytoma,C79
B-large diffuso Lymphom,C83
B-intravascularis Lymphom,C83
B-Zell Lymphoblastic Leukemia,C83
aspersos maculis lymphoma genus ,C85
Waldenstrom macroglobulinemia,C88
retardati-genus hypersensitivity,C88
B-Zell Lymphoblastic Leukemia,C91
longis granulocytic leukemia,C91
Prolymphocytic permutationis de HCL,C91
M0 acutus Myelogenous Leukemia,C92
Acuti M1 Myelogenous Leukemia,C92
Acuti M2 Myelogenous Leukemia,C92
Acuti myelomonocytic leukemia,C92
Acuti Erythroblastic Leukemia,C94
Myeloid acutus leukemia-FAB M6,C94
Langerhans-cell Histiozytosis,C96
aspersos maculis midline reticulosis,C96
Rectalis cancer AJCC gradu 0 v6,D01
0 scaenam rectalis cancer AJCC v7,D01
ADENOCARCINOMA de parvis alvum,D01
Carcinoma in situ quam cuticula,D04
Carcinoma in situ nonmelanoma,D04
Non Psidium pectore Ulcus,D05
Pectus Cancer AJCC gradu 0 v6,D05
Pectus Cancer 0 scaenam AJCC v7,D05
Carcinoma in situ endometrial,D07
Carcinoma in situ endometrium,D07
0 scaenam endometrium carcinoma,D07
Neoplasma benignum & lingua,D10
Neoplasma benignum in Tonsil,D10
Neoplasma benignum parotide,D11
Tumor Tumor ex parotide,D11
Familia intestinorum polyposis,D12
Iuvenalibus intestinorum polyposis,D12
Iuvenalibus Colon et prioribus vexationibus induratus,D12
Neoplasma benignum in Recto,D12
Mesenchymal hepatis Hamartoma,D13
Neoplasma malignum glandularum endocrinarum pancreaticum,D13
Neoplasma benignum thymi,D15
Neoplasma malignum epithelial tissue,D15
prima Paediatric cordis tumore,D15
"Cementomas, familiaris Tullius",D16
Angiolipoma Microthromboticum,D17
LIPOMATOSIS familiaria 7LTIPLE,D17
"Hemangiomatosis, multipel",D18
retiform hemangioendothelioma,D18
Western Hämangiom quam cuticula,D18
Herbarium Malformation Osseous,D18
Familia Clark nevus syndrome,D22
Submucous leiomyoma inflammatoriae uteri cervice,D25
interstitialibus utero leiomyoma,D25
Subserous leiomyoma inflammatoriae uteri cervice,D25
Neoplasma malignum botrum portassent arteriae meningeae mediae,D32
Neoplasma malignum glandulae parathyroideae,D35
Appendix tumor Neuroendocrine,D37
Neoplasma malignum glandulae parathyroideae,D44
Acquiritur B morbo hemoglobin,D46
longis neutrophilic leukemia,D47
Megakaryocytic myelosclerosis,D47
longis eosinophilic leukemia,D47
VIII Caspase defectus syndrome,D47
tumore benigna pectus phyllodia,D48
benignae cystosarcoma phyllodia,D48
pulmo lymphangioleiomyomatosis,D48
Lymphangioleiomyomatosis; Lam,D48
Vitaminum B12 defectus anemia,D51
Familia megaloblastic anemia,D51
Iuvenalibus megaloblastic anemia,D51
Acquiritur B morbo hemoglobin,D56
"Homozygous alpha0 thalassemia,",D56
Concordia-beta-thalassemia syndrome,D57
"Beta-thalassemia syndrome Angoulus HBC,",D58
"Beta-HBE thalassemia syndrome,",D58
Autoimmune haemolytic anemia,D59
Erythroblastopenia: Transiens,D60
"Hoyeraal Hreidarsson syndrome,",D61
morbo-von Willebrand Jrgens,D68
congenita hypofibrinogenemia,D68
"DYSFIBRINOGENEMIA, Congenita",D68
"XII elementum defectus morbo,",D68
S acquisita deficit dapibus,D68
Postpartum defectu coagulationis,D68
QUEBEC platelet inordinatio; QPD,D69
LACUS platelet morbis PRAECLUSIO,D69
"Ideopath thrombocytopenic phur,",D69
Pseudo-morbo von Willebrand,D69
morbo-von Willebrand Jrgens,D69
Insecta neutropenia inordinatio ,D70
Chediak - Steinbrinck anomalia,D72
"Chediak, Higashi hominis; CHS",D72
Anterior INFARCTUS inordinatio ,D73
benignae cephalicae Histiozytosis,D76
CID: ex defectu RAG 1/2,D81
SCID ex defectu CARD11,D81
SCID ex defectu CORO1A,D81
Nezelof inordinatio scriptor syndrome ,D81
"WISKOTT, ALDRICH hominis; ERAT",D82
POIKILODERMA apud NEUTROPENIA,D82
Defectus morbum complementi,D84
Triticum defectus P Properdin,D84
Serum Deficiency Syndromes,D84
"Defectus syndrome, Pseudomonas aeruginosa",D84
"Syndrome, Pseudomonas aeruginosa Defectus",D84
Malum activation cellula syndrome,D89
"Allan, Herndon DUDLEY SYNDROME,",E03
pus movendum thyroiditis anguli,E06
hyperinsulinemic hypoglycemia,E16
autoimmune Hypoparathyreoidismus,E20
"Parathyroid, de underactivity",E20
per familiam benignae hypercalcemia,E21
De morbo parathyroideae,E21
glandulae parathyroideae et inordinatio,E21
ADH syndrome de inconueniens,E22
PRAECOQUIS pubertatem inordinatio ,E22
Angiokeratoma Corporis hypogonadotropic,E23
Panhypopituitarism inordinatio ,E23
Insipidus Neurogenic diabete,E23
"infundibulo neurohypophysitis,",E23
lymphocytic adenohypophysitis,E23
Hydrastis apoplexi exstinctus est inordinatio ,E23
Occulta ectopic ACTH orem digestionem,E24
Leukoencephalomalacia familiaria,E27
"Al-Awadi Farag Teebi syndrome,",E28
neque satis prima ovarii,E28
"Al-Awadi Farag Teebi syndrome,",E29
"Actio aromatase, Augeri",E30
PRAECOQUIS pubertatem periphericis,E30
PRAECOQUIS pubertatem inordinatio ,E30
Autoimmune enteropathy type I,E31
autoimmune polyendocrinopathy,E31
Nimia secretionem serotonin,E34
Progeroid syndrome parva genus,E34
Wernicke inordinatio scriptor morbus ,E51
Magnesium deficiency inordinatio,E61
Chediak syndrome-ut-Higashi,E70
"Griscelli PruniÃ © ras syndrome,",E70
HYPERTRYPTOPHANEMIA familiaria,E70
Coa a M-III-hydratase-defectus,E71
Valine metabolismi inordinatio est,E71
CPT defectum hepatis type I,E71
Amino acidum transporter inordinatio,E72
Dictyostelium Dibasic Aciduria type I,E72
"HYPOTONIA cystinuria syndrome,",E72
LYSINURIC protein INTOLERANTIA,E72
Citrin defectu adult-incursus,E72
Arginino defectus succinase,E72
beta-hydroxybutyric aciduria,E72
HSD10 morbum aliquot infantes simul genus,E72
MHBD defectu classic genus,E72
amino acidum metabolismi inordinatio,E72
congenita defectum lactase,E73
"Aldolase defectus, Cell Rubrum",E74
Glycogen storage morbis IXa1,E74
Morbi glycogen repono Ixa2,E74
VIII glycogen repono Morbus,E74
Glycogen storage morbis Versus XIII,E74
"Musculus Glicogenosis, X Coniunctum",E74
sucrase isomaltase-defectus,E74
Cum Ataxia I Lactobacillus Acidosis,E74
Ataxia lactis et Acidosis II,E74
D-enzyme defectus glycerate,E74
"Adversus ab Gm2 Gangliosidosis,",E75
"GM2 gangliosidosis variante AB,",E75
Morbus Sacer-Taum Ab Adversus,E75
"Sacer-Taum morbo, B1 variante",E75
"Sacer-Taum morbo, variantes AB",E75
MULTIPLEX SULFATASE VITIUM,E75
Niemann-LEGO morbum EXEMPLUM C1,E75
Niemann-LEGO morbum EXEMPLUM C2,E75
"Janskyâ € ""morbus Bielschowsky",E75
innatus est error accumulationis lipidorum,E75
accumulationis lipidorum potius ingenii inordinatio,E75
neutrum morbo accumulationis lipidorum,E75
mucopolysaccharidosis genus 1S,E76
Quod genus mucopolysaccharidosis,E76
"Mucopolysaccharidosis, type I",E76
2 A type Mucopolysaccharidosis,E76
Mucopolysaccharidosis genus 2B,E76
mucopolysaccharidosis type II,E76
"Mucopolysaccharidosis, MPS-II",E76
Fucosidase-alpha-defectus,E77
per familiam hypertriglyceridemia,E78
Fredrickson Lipidemia type IV,E78
hyperlipoproteinemia type III,E78
CONCESSATIO morbis CHYLOMICRON,E78
Familia hyperchylomicronemia,E78
Hyperlipoproteinemia: 1a Type,E78
"Hyperlipoproteinemia, Type 1B",E78
"Hyperlipoproteinemia, typus lb.",E78
Defectus lipoprotein lipase,E78
Typus IIb hyperlipoproteinemia,E78
per familiam hyperlipoproteinemia,E78
Aliquot infantes simul systemica hyalinosis,E78
"Quod haereditarium, thymine uraciluria",E79
PRPP Synthetase superactivity,E79
Erythrohepatic Protoporphyria,E80
Erythropoietic protoporphyria,E80
"Porphyria, Africae Meridionalis Type",E80
"Gilbert Meulengracht syndrome,",E80
Rotor-genus hyperbilirubinemia,E80
De morbo metabolismi mineralium,E83
ex aeris metabolismi inordinatio,E83
Ehlers-Danlos syndrome genus IX,E83
FTH1 ferrum cultro-consociata,E83
"Hemochromatosis, Type III: HFE3",E83
"Hemochromatosis, Type IV: HFE4",E83
"Hemochromatosis, EXEMPLUM V; HFE5",E83
Hepatitis neonati formerly ,E83
Phosphoro metabolicae inordinatio,E83
phosphoro morbo metabolismus,E83
Vitaminum D dependens Rickets II,E83
Deficit Vitamin D receptor,E83
hypomagnesemia renum separatam;,E83
per familiam benignae hypercalcemia,E83
Amyloidosis dextrum rem domesticam nouerant,E85
per familiam dextrum amyloidosis,E85
prima localized amyloidosis,E85
kalium defectus inordinatio,E87
"Hypotransferrinemia, familiaris",E88
Cutis Lipodystrophy Domini High Definition,E88
pars adversa lipodystrophy,E88
processus metabolicae inordinatio,E88
post-chirurgicam hypoinsulinemia,E89
"depressive inordinatio recurrentes,",F32
"depressive inordinatio recurrentes,",F33
animi assidua sollicitudine,F34
obsessive compulsive inordinatio,F42
obsessive-compulsive inordinatio,F42
paranoid personalitatem inordinatio,F60
schizoid personalitatem inordinatio,F60
avoidant personalitatem inordinatio,F60
pueritia-impetu SCHIZOPHRENIA,F84
stereotypic motus inordinatio,F98
Aseptic MENINGITIS inordinatio ,G03
MENINGITIS diutinae inordinatio ,G03
"MENINGITIS morbo, inveterata",G03
"Myelopathy, HTLV-I-SOCIUS",G04
Cerebellar ataxia type CAYMAN,G11
Vitaminum E defectus separatam;,G11
Progressive tremor cerebelli,G11
Ataxia occrebellaris type II,G11
occrebellaris ataxia type IV,G11
Ataxia type V occrebellaris,G11
Ataxia type VI occrebellaris,G11
Ataxia occrebellaris genus VIII,G11
Ataxia-telangiectasia Adversus,G11
hereditarium SPASTICUS paraplegia,G11
X-I coniunctus SPASTICUS paraplegia,G11
X-II coniunctum SPASTICUS paraplegia,G11
Cum Episodic Ataxia Myokymia,G11
Machado Joseph morbo type I,G11
Machado Joseph morbo type II,G11
Machado Joseph morbo type III,G11
In periodica Myokymia Ataxia,G11
Ataxia occrebellaris type I,G11
occrebellaris ataxia type III,G11
Ataxia occrebellaris genus VII,G11
musculus ATROPHIA adulta medulla,G12
Medulla Theologiae Moralis Herm ATROPHIA coniunctum Bulbo X-,G12
Postencephalitic Parkinsonism,G21
NBIA propter mutationem C19orf12,G23
"Dystonia III, PLANE, X JUNCTUS",G24
deformans musculorum dystonia,G24
superaverunt fragmenta torsionis purgatarum dystonia,G24
generativus separatim dystonia,G24
paroxysmal benignae torticollis,G24
Defectus dopa americana,G24
"Ataxo, opso myoclonus syndrome,",G25
Opsoclonus myoclonus Domini High Definition,G25
classic cervicem homo syndrome,G25
rigida naturali homine syndrome,G25
Logopenic Progressive APHASIA,G31
Progressive nonfluent APHASIA,G31
"Aicardiâ € ""GoutiÃ¨res syndrome",G31
"Allan, Herndon DUDLEY SYNDROME,",G31
X coniunctum adrenoleukodystrophy,G37
Subacutis Fascitis MYELITIS,G37
myoclonic ab infantia comitialibus,G40
Lata cæsis summitatibus manuum infantiles nervorum distentiones,G40
Aasa dehydrogenase,G40
Progressive lunaticos APHASIA,G40
Pyridoxinum-dependens comitialibus,G40
Vitaminum B6-dependens invasiones,G40
neque satis Vertebrobasilar,G45
Familia syndrome hiberna latebra,G47
Cornea HYPESTHESIA familiaria,G50
Familia recurrentes Bell paralyticus,G51
"MELKERSSON ROSENTHAL SYNDROME,",G51
hypoglossi inordinatio,G52
Neuralgic humero amyotrophy,G54
acutus motricium axonal neuropathia,G61
Acuti panautonomic neuropathia,G61
sensitivam acuto pura neuropathia,G61
adult-incursus myasthenia gravis,G70
"Adhalin defectus, secundarium",G71
Welander MYOPATHY hallucis longus; WDM,G71
Kalium non minus quam Myotonia,G71
Myotonia tumultum accitus Postumius-potassium,G71
Musculus sodium Channel Morbus,G71
classic morbo multiminicore,G71
CMD ex dystroglycanopathy,G71
Congenita myopathy solitos soripserit,G71
Native American MYOPATHY; NAM,G71
"Nemaline Myopathy, Amish Type",G71
Desolatus aliorum defectus et universa,G71
"Wieacker, Wolff hominis; WRWF",G71
"Fitzsimmons Guilbert syndrome,",G82
In syndrome clausum inordinatio ,G83
Non Obstructive Hydrocephalus,G91
normalis pressura hydrocephalus,G91
"Tentorium ani aurei, intracranialis",G93
medulla spinalis morbi vasorum,G95
glandulae meibomian lipogranuloma,H00
orbita mobili ex inflammatione chronica correptis,H05
acutus allergic CONIUNCTIVITIS,H10
"keratitis, autosomal dominant",H16
"Cornea Dystrophy, Geographic",H18
Cornea endothelial DYSTROPHIA,H18
CORNEODERMATOOSSEOUS SYNDROME,H18
cristallinus Célula dystrophy,H18
Cornea fibra in morte sumus dystrophy,H18
"-Dot map, fingerprints dystrophy",H18
cornea microcystic dystrophy,H18
Phacoallergic endophthalmitis,H20
Et retinitis chorioretinitis,H30
Idiopathic pede vasculitis,H35
bulborum hereditaria atrophia,H35
Retina apellatur NAEVO VINDI familiaria BENIGNUS,H35
"Foveal Dystrophy, Progressive",H35
hemorrhagic macula dystrophy,H35
Congenita X Leber AMAUROSIS,H35
Congenita XI Leber AMAUROSIS,H35
Congenita AMAUROSIS XII Leber,H35
Congenita Leber XIII AMAUROSIS,H35
Congenita Leber XIV AMAUROSIS,H35
Congenita Leber XV AMAUROSIS,H35
Congenita Leber XVI AMAUROSIS,H35
Congenita Leber XVII AMAUROSIS,H35
"XVIII Leber congenita, amauroseos,",H35
"DYSTROPHIA macula, pede, II",H35
